id,name,publisher,url,homepage,language,countries,region,category,tags,perspective,mediaType,format,official,active,lastCheckedAt,lastItemPublishedAt,healthScore,notes,description
npr-d6bccb16,NPR World,NPR,https://feeds.npr.org/1004/rss.xml,,en,US,,us,,,digital,rss,,,,,,,
al-jazeera-ecd16e1e,Al Jazeera,Al Jazeera,https://www.aljazeera.com/xml/rss/all.xml,,en,QA,,world,,,digital,rss,,,,,,,
the-new-york-times-9ef86906,NYT World,The New York Times,https://rss.nytimes.com/services/xml/rss/nyt/World.xml,,en,US,,us,,,digital,rss,,,,,,,
reuters-world-10fab0cc,Reuters World,Reuters World,https://www.reuters.com/arc/outboundfeeds/v1/rss/category/world/,,en,GB,,world,,,digital,rss,,,,,,,
united-nations-news-b0e48c4e,United Nations News,United Nations News,https://news.un.org/feed/subscribe/en/news/all/rss.xml,,en,US,,us,,,digital,rss,,,,,,,
bbc-3f05af4b,BBC World,BBC,https://feeds.bbci.co.uk/news/world/rss.xml,,en,GB,,europe,,,digital,rss,,,,,,,
new-york-times-02951f34,New York Times,New York Times,https://rss.nytimes.com/services/xml/rss/nyt/HomePage.xml,,en,US,,us,,,digital,rss,,,,,,,
fox-news-2a69efeb,Fox News,Fox News,https://feeds.foxnews.com/foxnews/latest,,en,US,,us,,,digital,rss,,,,,,,
npr-3e088378,NPR News,NPR,https://feeds.npr.org/1001/rss.xml,,en,US,,us,,,digital,rss,,,,,,,
wall-street-journal-0c6c512e,Wall Street Journal,Wall Street Journal,https://feeds.a.dj.com/rss/RSSWorldNews.xml,,en,US,,finance,,,digital,rss,,,,,,,
the-guardian-ebe3f1d5,The Guardian,The Guardian,https://www.theguardian.com/world/rss,,en,GB,,europe,,,digital,rss,,,,,,,
daily-mail-4a12363d,Daily Mail,Daily Mail,https://www.dailymail.co.uk/articles.rss,,en,GB,,europe,,,digital,rss,,,,,,,
sky-news-e1e43675,Sky News,Sky News,https://feeds.skynews.com/feeds/rss/home.xml,,en,GB,,europe,,,digital,rss,,,,,,,
global-news-2e21ce61,Global News,Global News,https://globalnews.ca/feed/,,en,CA,,world,,,digital,rss,,,,,,,
abc-news-158fcc48,ABC News,ABC News,https://www.abc.net.au/news/feed/51120/rss.xml,,en,AU,,world,,,digital,rss,,,,,,,
the-japan-times-1c3e4f26,The Japan Times,The Japan Times,https://www.japantimes.co.jp/feed/,,en,JP,,world,,,digital,rss,,,,,,,
g1-11fa6d52,G1 (Globo),G1,https://g1.globo.com/rss/g1/,,pt,BR,,world,,,digital,rss,,,,,,,
vanguard-news-108776b9,Vanguard News,Vanguard News,https://www.vanguardngr.com/category/national-news/feed/,,en,NG,,world,,,digital,rss,,,,,,,
france-24-e1f73e0e,France 24,France 24,https://www.france24.com/en/rss,,en,FR,,europe,,,digital,rss,,,,,,,
le-monde-fc3ded1a,Le Monde,Le Monde,https://www.lemonde.fr/en/rss/une.xml,,fr,FR,,europe,,,digital,rss,,,,,,,
deutsche-welle-7c0d50d2,Deutsche Welle (EN),Deutsche Welle,https://rss.dw.com/rdf/rss-en-all,,de,DE,,europe,,,digital,rdf,,,,,,,
der-spiegel-2bcc7bc8,Der Spiegel — International,Der Spiegel,https://www.spiegel.de/international/index.rss,,en,DE,,europe,,,digital,rss,,,,,,,
the-hindu-a7a1378f,The Hindu,The Hindu,https://www.thehindu.com/news/national/feeder/default.rss,,en,IN,,world,,,digital,rss,,,,,,,
sydney-morning-herald-89449064,Sydney Morning Herald,Sydney Morning Herald,https://www.smh.com.au/rss/feed.xml,,en,AU,,world,,,digital,rss,,,,,,,
news-com-au-dbb4cf0d,News.com.au,News.com.au,https://www.news.com.au/content-feeds/latest-news-world/,,en,AU,,world,,,digital,rss,,,,,,,
der-spiegel-7e6cdbaf,Der Spiegel — Schlagzeilen,Der Spiegel,https://www.spiegel.de/schlagzeilen/index.rss,,de,DE,,europe,,,digital,rss,,,,,,,
tagesschau-68a09f16,Tagesschau,Tagesschau,https://www.tagesschau.de/xml/rss2,,de,DE,,europe,,,digital,rss,,,,,,,
die-zeit-8957d1a5,Die Zeit,Die Zeit,https://newsfeed.zeit.de/index,,de,DE,,europe,,,digital,rss,,,,,,,
euronews-698617a6,Euronews,Euronews,https://www.euronews.com/rss?format=xml,,fr,FR|DE|ES|IT|GB|PL|NL|BE|PT|GR|AT|HU|CZ|RO|BG|SE|DK|FI|IE|HR|SK|SI|LT|LV|EE|CY|MT|LU|NO,,europe,,,digital,rss,,,,,,,
the-japan-times-49acef46,The Japan Times — Feed,The Japan Times,https://www.japantimes.co.jp/feed,,en,JP,,world,,,digital,rss,,,,,,,
asahi-shimbun-de3a6e68,Asahi Shimbun,Asahi Shimbun,https://rss.asahi.com/rss/asahi/newsheadlines.rdf,,en,JP,,world,,,digital,rdf,,,,,,,
times-of-india-96815df8,Times of India,Times of India,https://timesofindia.indiatimes.com/rssfeedstopstories.cms,,en,IN,,world,,,digital,rss,,,,,,,
rt-news-b3b74514,RT News,RT News,https://rt.com/rss/news/,,en,RU,,world,,state-affiliated,digital,rss,,,,,,"Russian state-funded international broadcaster. US State Dept (2024): 'de facto arm of Russia's intelligence apparatus.' Sanctioned by US, UK, EU, Canada. Banned globally by Meta and YouTube. Parent company TV-Novosti designated under E.O. 14024.

Sources:
  [1] https://apnews.com/article/russia-putin-trump-sanctions-harris-rt-f7e3ff262fdf24695048cffe2529b937
  [2] https://2021-2025.state.gov/alerting-the-world-to-rts-global-covert-activities/
  [3] https://www.nbcnews.com/news/us-news/meta-bans-rt-russian-disinformation-rcna171402",
tass-d931bcff,TASS,TASS,https://tass.com/rss/v2.xml,,en,RU,,world,,state-affiliated,digital,rss,,,,,,"Russian state news agency (TASS). Founded in 1904, government-owned and directly reflects Kremlin positions. Primary source of official Russian government statements and state narratives.

Sources:
  [1] https://rsf.org/en/country/russia
  [2] https://en.wikipedia.org/wiki/TASS",
the-moscow-times-349ba18f,The Moscow Times,The Moscow Times,https://themoscowtimes.com/rss/news,,en,RU,,world,,independent-exile,digital,rss,,,,,,"Independent Russian-language media relocated to the Netherlands after Russia's 2022 censorship laws imposing 15-year sentences for 'discrediting' the military. Declared 'undesirable organization' by Russian prosecutor general (July 2024), criminalizing cooperation. Reuters: 'one of the only Russia-based publications in English to maintain editorial independence.'

Sources:
  [1] https://www.reuters.com/world/europe/russia-declares-independent-news-site-moscow-times-undesirable-2024-07-10/
  [2] https://www.themoscowtimes.com/2022/02/28/russia-blocks-number-of-independent-and-ukrainian-media-outlets-a76649",
scmp-china-846d3d21,SCMP China,SCMP China,https://www.scmp.com/rss/91/feed,,en,CN,,world,,,digital,rss,,,,,,,
china-daily-3df43fe7,China Daily,China Daily,https://www.chinadaily.com.cn/rss/china_rss.xml,,en,CN,,world,,state-affiliated,digital,rss,,,,,,"State-owned English-language newspaper of the Chinese government. Published by the Publicity Department of the Chinese Communist Party. RSF ranks China among the most restrictive media environments globally.

Sources:
  [1] https://rsf.org/en/country/china
  [2] https://en.wikipedia.org/wiki/China_Daily",
daily-nk-55b1eed9,Daily NK,Daily NK,https://www.dailynk.com/english/feed/,,en,KP,,world,,state-monitor,digital,rss,,,,,,"Seoul-based online newspaper specializing in North Korea reporting through a network of citizen reporters inside the DPRK. NED-funded but editorially independent per its Journalism Ethics Charter. Foreign Policy Research Institute scholar describes it as an 'indispensable outlet' for North Korea coverage.

Sources:
  [1] https://en.wikipedia.org/wiki/Daily_NK
  [2] https://www.dailynk.com/english/how-we-report/
  [3] https://grokipedia.com/page/Daily_NK",
nk-news-9a6d9273,NK News,NK News,https://www.nknews.org/feed/,,en,KP,,world,,state-monitor,digital,rss,,,,,,"U.S.-based independent publication providing expert analysis and news on North Korea. Specialized in monitoring DPRK political, economic, and military developments. Cited by major outlets including Washington Post, BBC, and academic research.

Sources:
  [1] https://www.nknews.org/
  [2] https://en.wikipedia.org/wiki/Daily_NK",
tehran-times-100d939c,Tehran Times,Tehran Times,https://www.tehrantimes.com/rss,,en,IR,,world,,state-affiliated,digital,rss,,,,,,"English-language outlet under the Islamic Ideology Dissemination Organization (IIDO), a state body that supervises multiple Iranian state-linked media. State Media Monitor classifies it as state-controlled.

Sources:
  [1] https://statemediamonitor.com/category/globalliststatemedia/mena/middle-east/iran/
  [2] https://rsf.org/en/country/iran",
mehr-news-3af01666,Mehr News,Mehr News,https://en.mehrnews.com/rss,,en,IR,,world,,state-affiliated,digital,rss,,,,,,"Mehr News Agency is under the Islamic Ideology Dissemination Organization (IIDO), an Iranian state body. State Media Monitor classifies both Tehran Times and Mehr News under IIDO oversight.

Sources:
  [1] https://statemediamonitor.com/category/globalliststatemedia/mena/middle-east/iran/
  [2] https://rsf.org/en/country/iran",
bbc-news-middle-east-966b1f9c,BBC News - Middle East,BBC News - Middle East,https://feeds.bbci.co.uk/news/world/middle_east/rss.xml,,en,IL|IR|IQ|SA|AE|SY|JO|LB|YE|PS|BH|KW|OM|QA|EG,,world,,regional,digital,rss,,,,,,"BBC regional bureau covering 15 Middle Eastern countries. BBC is the world's leading public service broadcaster, funded by the UK license fee with editorial independence enshrined in its Royal Charter. RSF ranks UK 24/180.

Sources:
  [1] https://rsf.org/en/country/united-kingdom
  [2] https://www.bbc.com/aboutthebbc/governance/charter",
the-guardian-8fe8409b,The Guardian - Iran,The Guardian,https://www.theguardian.com/world/iran/rss,,en,IR,,world,,independent,digital,rss,,,,,,"Part of Guardian Media Group, owned by the Scott Trust — a structure designed to protect editorial independence in perpetuity. No shareholders, no proprietor. RSF ranks UK press environment as 'satisfactory' (24/180).

Sources:
  [1] https://rsf.org/en/country/united-kingdom
  [2] https://www.theguardian.com/the-scott-trust",
jerusalem-post-0b17825c,Jerusalem Post,Jerusalem Post,https://www.jpost.com/rss/rssfeedsheadlines.aspx,,en,IL,,world,,,digital,rss,,,,,,,
allafrica-e4afdd7c,AllAfrica,AllAfrica,https://allafrica.com/tools/headlines/rdf/africa/headlines.rdf,,en,ZA|NG|KE|ET|GH|TZ|UG|RW|SN|CI|CM|CD|AO|MZ|MG|ZW|ZM|MW|ML|BF|NE|TD|SD|SS|SO|ER|DJ|CF|CG|GA|GQ|BJ|TG|SL|LR|GN|GW|CV|GM|MR|LS|SZ|BW|NA|DZ|MA|TN|LY|EG,,world,,,digital,rdf,,,,,,,
news24-e7e4e356,News24,News24,https://feeds.news24.com/articles/news24/TopStories/rss,,en,ZA,,world,,,digital,rss,,,,,,,
mercopress-75406b7a,MercoPress,MercoPress,https://en.mercopress.com/rss,,en,AR|BR|UY|PY|CL|BO|PE|EC|CO|VE|GY|SR,,world,,,digital,rss,,,,,,,
mexico-news-daily-e1f5f185,Mexico News Daily,Mexico News Daily,https://mexiconewsdaily.com/feed/,,en,MX,,world,,,digital,rss,,,,,,,
the-rio-times-ec8ed07a,The Rio Times,The Rio Times,https://www.riotimesonline.com/feed/,,en,BR,,world,,,digital,rss,,,,,,,
buenos-aires-times-3e5b28df,Buenos Aires Times,Buenos Aires Times,https://www.batimes.com.ar/feed,,en,AR,,world,,,digital,rss,,,,,,,
sbs-news-b737fcec,SBS News,SBS News,https://www.sbs.com.au/news/feed,,en,AU,,world,,,digital,rss,,,,,,,
rnz-pacific-5f172e7b,RNZ Pacific,RNZ Pacific,https://www.rnz.co.nz/rss/pacific.xml,,en,NZ,,world,,,digital,rss,,,,,,,
rnz-national-95e71c83,RNZ National,RNZ National,https://www.rnz.co.nz/rss/national.xml,,en,NZ,,world,,,digital,rss,,,,,,,
wired-e8034180,WIRED,WIRED,https://www.wired.com/feed/rss,,en,US,,technology,,,digital,rss,,,,,,,
ars-technica-09cc00c5,Ars Technica,Ars Technica,https://feeds.arstechnica.com/arstechnica/index,,en,US,,technology,,,digital,rss,,,,,,,
mit-technology-review-19ef1c77,MIT Technology Review,MIT Technology Review,https://www.technologyreview.com/feed/,,en,US,,technology,,,digital,rss,,,,,,,
the-verge-e8d31cec,The Verge,The Verge,https://www.theverge.com/rss/index.xml,,en,US,,technology,,,digital,rss,,,,,,,
techcrunch-2ef05e31,TechCrunch,TechCrunch,https://techcrunch.com/feed/,,en,US,,technology,,,digital,rss,,,,,,,
bloomberg-markets-03c4eab0,Bloomberg Markets,Bloomberg Markets,https://feeds.bloomberg.com/markets/news.rss,,en,US,,finance,,,digital,rss,,,,,,,
propublica-5b32fc6c,ProPublica,ProPublica,https://www.propublica.org/rss/,,en,US,,investigative,,,digital,rss,,,,,,,
the-intercept-cc6c2f48,The Intercept,The Intercept,https://theintercept.com/feed/,,en,US,,investigative,,independent,digital,rss,,,,,,"Independent non-profit investigative journalism outlet founded by Glenn Greenwald, Laura Poitras, and Jeremy Scahill. Pulitzer Prize-winning reporting (NSA surveillance/Snowden). Funded by First Look Media, a non-profit organization.

Sources:
  [1] https://en.wikipedia.org/wiki/The_Intercept
  [2] https://theintercept.com/about/",
bellingcat-98c3c305,Bellingcat,Bellingcat,https://www.bellingcat.com/feed/,,en,NL,,investigative,,independent,digital,rss,,,,,,"Independent investigative collective based in the Netherlands. Specializes in open-source intelligence and fact-checking. Funded by grants and public donations. Multiple award-winning investigations including MH17, Skripal poisoning, and Syrian chemical weapons.

Sources:
  [1] https://www.bellingcat.com/about/
  [2] https://en.wikipedia.org/wiki/Bellingcat",
clarin-a3f5b97c,Clarin,Clarin,https://www.clarin.com/rss/lo-ultimo/,,es,AR,,world,,,digital,rss,,,,,,,
uol-not-cias-a51f4337,UOL Notícias,UOL Notícias,https://rss.home.uol.com.br/index.xml,,pt,BR,,world,,,digital,rss,,,,,,,
shorouk-1be484b3,Shorouk,Shorouk,https://www.shorouknews.com/columns/rss/,,ar,EG,,world,,,digital,rss,,,,,,,
tabnak-b30db155,Tabnak,Tabnak,https://www.tabnak.ir/fa/rss/allnews,,fa,IR,,world,,,digital,rss,,,,,,,
okezone-com-c1492079,okezone.com,okezone.com,https://sindikasi.okezone.com/index.php/rss/0/RSS2.0,,id,ID,,world,,,digital,rss,,,,,,,
orient-daily-75e5c96f,Orient Daily,Orient Daily,https://feeds.feedburner.com/123greetings-daily-rss,,en,HK,,world,,,digital,rss,,,,,,,
reforma-com-4ee63d5f,Reforma.com,Reforma.com,https://www.reforma.com/rss/portada.xml,,es,MX,,world,,,digital,rss,,,,,,,
sana-3d39c5fb,SANA,SANA,https://www.sana.sy/tr/?feed=rss2,,ar,SY,,world,,state-affiliated,digital,rss,,,,,,"Syrian Arab News Agency (SANA) is the official state news agency of the Syrian Arab Republic. State-run and controlled by the Syrian Ministry of Information.

Sources:
  [1] https://rsf.org/en/country/syria
  [2] https://en.wikipedia.org/wiki/Syrian_Arab_News_Agency",
news-sanook-com-5bf6fe8c,news.sanook.com,news.sanook.com,https://rssfeeds.sanook.com/rss/feeds/sanook/news.crime.xml,,th,TH,,world,,,digital,rss,,,,,,,
vatan-f4febb20,Vatan,Vatan,https://www.gazetevatan.com/rss/gundem.xml,,tr,TR,,world,,,digital,rss,,,,,,,
vnexpress-business-982a1f04,VnExpress Business,VnExpress Business,http://vnexpress.net/rss/kinh-doanh.rss,,vi,VN,,finance,,,digital,rss,,,,,,,
donga-sports-23035e23,Donga Sports,Donga Sports,https://rss.donga.com/sports.xml,,ko,KR,,world,,,digital,rss,,,,,,,
the-new-republic-6746a13e,The New Republic,The New Republic,https://www.newrepublic.com/rss.xml,,en,US,,us,,,digital,rss,,,,,,,
vox-7a56ec3c,Vox,Vox,https://www.vox.com/rss/index.xml,,en,US,,us,,,digital,rss,,,,,,,
android-developers-a6106c0a,Android Developers,Android Developers,https://www.youtube.com/feeds/videos.xml?user=androiddevelopers,,en,US,,technology,,,digital,rss,,,,,,,
expressen-b6d68045,Expressen,Expressen,https://www.expressen.se/rss/nyheter,,sv,SE,,europe,,,digital,rss,,,,,,,
the-new-paper-89d71e99,The New Paper,The New Paper,https://www.tnp.sg/rss.xml,,en,SG,,world,,,digital,rss,,,,,,,
daily-express-edc53d4b,Daily Express,Daily Express,https://feeds.feedburner.com/daily-express-news-showbiz,,ur,PK,,world,,,digital,rss,,,,,,,
nbc-news-08d85777,NBC News,NBC News,https://feeds.nbcnews.com/feeds/topstories,,en,US,,us,,,digital,rss,,,,,,,
azadi-radio-pashto-63895036,Azadi Radio Pashto,Azadi Radio Pashto,https://pa.azadiradio.org/api/epiqq,,en,AF,,world,,independent-exile,digital,rss,,,,,,"Radio Free Europe / Radio Liberty's Afghan Pashto-language service. RFE/RL is funded by the U.S. Agency for Global Media but operates with editorial independence under the International Broadcasting Act. Provides news to Afghanistan from abroad since Taliban restrictions on independent media.

Sources:
  [1] https://pressroom.rferl.org/about-rferl
  [2] https://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty",
news-am-9d0bfeac,News.am,News.am,https://news.am/eng/rss/,,en,AM,,world,,,digital,rss,,,,,,,
mercopress-argentina-bc195222,MercoPress Argentina,MercoPress Argentina,https://en.mercopress.com/rss/argentina,,en,AR,,world,,,digital,rss,,,,,,,
krone-at-115e395e,Krone.at,Krone.at,https://www.krone.at/Nachrichten/rss.html,,de,AT,,europe,,,digital,rss,,,,,,,
abc-a97fa181,ABC,ABC,https://www.abc.net.au/news/feed/46182/rss.xml,,en,AU,,world,,,digital,rss,,,,,,,
day-az-19d2d7f0,Day.az,Day.az,https://news.day.az/rss/all.rss,,en,AZ,,world,,,digital,rss,,,,,,,
dnevnik-ba-68e60b22,Dnevnik.ba,Dnevnik.ba,https://www.dnevnik.ba/rss.xml,,en,BA,,world,,,digital,rss,,,,,,,
nation-news-2c189d51,Nation News,Nation News,https://www.nationnews.com/feed/rss,,en,BB,,world,,,digital,rss,,,,,,,
kalerkantho-com-b415de52,Kalerkantho.com,Kalerkantho.com,http://www.kalerkantho.com/rss.xml,,en,BD,,world,,,digital,rss,,,,,,,
la-libre-e535c244,La Libre,La Libre,https://www.lalibre.be/rss,,fr,BE,,europe,,,digital,rss,,,,,,,
dnes-dir-bg-1913434a,Dnes Dir.bg,Dnes Dir.bg,http://dnes.dir.bg/support/cat_rss.php,,bg,BG,,europe,,,digital,rss,,,,,,,
iwacu-affe9968,IWACU,IWACU,https://www.iwacu-burundi.org/feed/,,en,BI,,world,,,digital,rss,,,,,,,
bernews-da96a2c6,Bernews,Bernews,https://bernews.com/tag/rory-field/feed/,,en,BM,,world,,,digital,rss,,,,,,,
la-raz-n-ff3875ae,La Razón,La Razón,https://larazon.bo/feed/,,en,BO,,world,,,digital,rss,,,,,,,
g1-globo-8d0acbd4,G1 Globo,G1 Globo,https://g1.globo.com/dynamo/rss2.xml,,pt,BR,,world,,,digital,rss,,,,,,,
bahamas-press-d2c9ebd3,Bahamas Press,Bahamas Press,https://bahamaspress.com/feed/,,en,BS,,world,,,digital,rss,,,,,,,
nasha-niva-414a3072,Nasha Niva,Nasha Niva,https://nn.by/?c=rss-all&lang=en,,en,BY,,world,,,digital,rss,,,,,,,
cbc-news-064838cc,CBC News,CBC News,https://www.cbc.ca/cmlink/rss-topstories,,en,CA,,world,,,digital,rss,,,,,,,
congo-planet-2cb570dc,Congo Planet,Congo Planet,https://www.congoplanet.com/feeds/rss_congo_africa.xml,,en,CD,,world,,,digital,rss,,,,,,,
tages-anzeiger-5ce4888f,Tages Anzeiger,Tages Anzeiger,https://www.tagesanzeiger.ch/rss.html,,de,CH,,europe,,,digital,rss,,,,,,,
biobiochile-3fea126e,BioBioChile,BioBioChile,https://feeds.feedburner.com/radiobiobio/NNeJ,,es,CL,,world,,,digital,rss,,,,,,,
santiago-times-8e41411f,Santiago Times,Santiago Times,https://santiagotimes.cl/feed,,en,CL,,world,,,digital,rss,,,,,,,
south-china-morning-post-e55a65bc,South China Morning Post,South China Morning Post,https://www.scmp.com/rss/4/feed,,en,CN,,world,,,digital,rss,,,,,,,
el-colombiano-2bc910a9,El Colombiano,El Colombiano,https://www.elcolombiano.com/rss/inicio.xml,,es,CO,,world,,,digital,rss,,,,,,,
colombia-reports-b99a35bc,Colombia Reports,Colombia Reports,https://colombiareports.com/feed,,en,CO,,world,,,digital,rss,,,,,,,
el-financiero-8302247f,El Financiero,El Financiero,https://www.elfinancierocr.com/rss/,,en,CR,,world,,,digital,rss,,,,,,,
sigma-live-c5a2ac04,Sigma Live,Sigma Live,http://www.sigmalive.com/rss,,el,CY,,europe,,,digital,rss,,,,,,,
novinky-cz-70ca2807,Novinky.cz,Novinky.cz,https://www.novinky.cz/rss/,,cs,CZ,,europe,,,digital,rss,,,,,,,
die-welt-bdd27309,DIE WELT,DIE WELT,https://www.welt.de/?service=Rss,,de,DE,,europe,,,digital,rss,,,,,,,
la-nacion-7503d963,La Nacion,La Nacion,https://www.nacion.com/rss/,,es,CR,,world,,,digital,rss,,,,,,,
